Category,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Category,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Category,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Category,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Category,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Category,Dec '12,Sep '12,Jun '12,Mar '12,Dec '11,Category,Sep '11,Jun '11,Mar '11,Dec '10,Sep '10,Category,Jun '10,Mar '10,Dec '09,Sep '09,Jun '09,Category,Mar '09,Dec '08,Sep '08,Jun '08,Mar '08,Category,Dec '07,Category,Dec '07
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Sales/Income from operations,"1,594.28","1,457.60","1,203.27","1,081.23","1,944.35",Net Sales/Income from operations,"1,417.28","1,526.74","1,805.77","1,234.85","1,309.83",Net Sales/Income from operations,"1,277.92","1,020.81",942.35,"1,027.38","1,539.07",Net Sales/Income from operations,"1,048.16",933.62,922.82,849.50,854.01,Net Sales/Income from operations,801.08,801.84,794.10,"1,638.78",771.51,Net Sales/Income from operations,868.23,697.58,773.82,617.10,655.37,Net Sales/Income from operations,587.76,516.08,573.53,450.77,413.51,Net Sales/Income from operations,415.65,420.54,337.84,327.37,306.77,Net Sales/Income from operations,284.51,300.89,296.00,253.73,328.65,Net Sales/Income from operations,205.35,Net Sales/Income from operations,205.35
Other Operating Income,--,--,--,--,--,Other Operating Income,--,--,--,--,14.67,Other Operating Income,23.95,34.35,--,32.93,20.60,Other Operating Income,16.94,26.66,30.91,260.77,24.72,Other Operating Income,69.15,78.13,83.69,79.01,143.68,Other Operating Income,23.95,66.69,15.59,24.78,35.25,Other Operating Income,31.96,13.55,31.41,--,--,Other Operating Income,--,--,--,--,--,Other Operating Income,--,--,--,--,--,Other Operating Income,--,Other Operating Income,--
Total Income From Operations,"1,594.28","1,457.60","1,203.27","1,081.23","1,944.35",Total Income From Operations,"1,417.28","1,526.74","1,805.77","1,234.85","1,324.50",Total Income From Operations,"1,301.87","1,055.16",942.35,"1,060.31","1,559.67",Total Income From Operations,"1,065.10",960.28,953.73,"1,110.27",878.73,Total Income From Operations,870.23,879.97,877.79,"1,717.79",915.19,Total Income From Operations,892.18,764.27,789.41,641.88,690.62,Total Income From Operations,619.72,529.62,604.94,450.77,413.51,Total Income From Operations,415.65,420.54,337.84,327.37,306.77,Total Income From Operations,284.51,300.89,296.00,253.73,328.65,Total Income From Operations,205.35,Total Income From Operations,205.35
EXPENDITURE,,,,,,EXPENDITURE,,,,,,EXPENDITURE,,,,,,EXPENDITURE,,,,,,EXPENDITURE,,,,,,EXPENDITURE,,,,,,EXPENDITURE,,,,,,EXPENDITURE,,,,,,EXPENDITURE,,,,,,EXPENDITURE,,EXPENDITURE,
Consumption of Raw Materials,--,--,--,--,--,Consumption of Raw Materials,--,--,--,--,--,Consumption of Raw Materials,--,--,--,--,--,Consumption of Raw Materials,--,--,--,--,--,Consumption of Raw Materials,--,--,--,--,--,Consumption of Raw Materials,--,--,--,--,--,Consumption of Raw Materials,--,--,--,--,--,Consumption of Raw Materials,--,--,--,--,--,Consumption of Raw Materials,--,--,--,--,--,Consumption of Raw Materials,--,Consumption of Raw Materials,--
Purchase of Traded Goods,--,--,--,--,--,Purchase of Traded Goods,--,--,--,--,--,Purchase of Traded Goods,--,--,--,--,--,Purchase of Traded Goods,--,--,--,--,--,Purchase of Traded Goods,--,--,--,--,--,Purchase of Traded Goods,--,--,--,--,--,Purchase of Traded Goods,--,--,--,--,--,Purchase of Traded Goods,--,--,--,--,--,Purchase of Traded Goods,--,--,--,--,--,Purchase of Traded Goods,--,Purchase of Traded Goods,--
Increase/Decrease in Stocks,--,--,--,--,--,Increase/Decrease in Stocks,--,--,--,--,--,Increase/Decrease in Stocks,--,--,--,--,--,Increase/Decrease in Stocks,--,--,--,--,--,Increase/Decrease in Stocks,--,--,--,--,--,Increase/Decrease in Stocks,--,--,--,--,--,Increase/Decrease in Stocks,--,--,--,--,--,Increase/Decrease in Stocks,--,--,--,--,--,Increase/Decrease in Stocks,--,--,--,--,--,Increase/Decrease in Stocks,--,Increase/Decrease in Stocks,--
Power & Fuel,--,--,--,--,--,Power & Fuel,--,--,--,--,--,Power & Fuel,--,--,--,--,--,Power & Fuel,--,--,--,--,--,Power & Fuel,--,--,--,--,--,Power & Fuel,--,--,--,--,--,Power & Fuel,--,--,--,--,--,Power & Fuel,--,--,--,--,--,Power & Fuel,--,--,--,--,--,Power & Fuel,--,Power & Fuel,--
Employees Cost,71.36,51.26,56.16,52.11,48.39,Employees Cost,46.67,42.87,55.85,50.09,55.22,Employees Cost,56.65,49.03,46.03,43.04,50.53,Employees Cost,39.32,39.03,49.33,40.15,29.05,Employees Cost,29.22,37.43,25.58,24.77,24.32,Employees Cost,24.44,30.98,24.64,21.65,23.04,Employees Cost,23.66,20.57,16.92,14.83,19.36,Employees Cost,14.72,15.92,14.18,12.68,11.30,Employees Cost,10.46,8.91,8.73,8.61,8.71,Employees Cost,6.22,Employees Cost,6.22
Depreciation,126.15,111.49,121.88,114.69,116.55,Depreciation,113.88,120.84,126.43,136.20,135.86,Depreciation,133.31,135.34,118.85,143.56,132.03,Depreciation,124.88,120.10,125.88,122.99,119.65,Depreciation,109.22,121.76,120.03,104.70,97.22,Depreciation,91.47,81.02,77.74,76.74,70.19,Depreciation,67.86,58.71,58.64,53.12,48.48,Depreciation,47.63,50.13,43.31,38.92,35.78,Depreciation,39.14,34.75,32.18,31.16,29.15,Depreciation,26.89,Depreciation,26.89
Excise Duty,--,--,--,--,--,Excise Duty,--,--,--,--,--,Excise Duty,--,--,--,--,--,Excise Duty,--,--,--,--,--,Excise Duty,--,--,--,--,--,Excise Duty,--,--,--,--,--,Excise Duty,--,--,--,--,--,Excise Duty,--,--,--,--,--,Excise Duty,--,--,--,--,--,Excise Duty,--,Excise Duty,--
Admin. And Selling Expenses,--,--,--,--,--,Admin. And Selling Expenses,--,--,--,--,--,Admin. And Selling Expenses,--,--,--,--,--,Admin. And Selling Expenses,--,--,--,--,--,Admin. And Selling Expenses,--,--,--,--,--,Admin. And Selling Expenses,--,--,--,--,--,Admin. And Selling Expenses,--,--,--,--,--,Admin. And Selling Expenses,--,--,--,--,--,Admin. And Selling Expenses,44.01,15.87,17.62,22.39,25.58,Admin. And Selling Expenses,18.18,Admin. And Selling Expenses,18.18
R & D Expenses,--,--,--,--,--,R & D Expenses,--,--,--,--,--,R & D Expenses,--,--,--,--,--,R & D Expenses,--,--,--,--,--,R & D Expenses,--,--,--,--,--,R & D Expenses,--,--,--,--,--,R & D Expenses,--,--,--,--,--,R & D Expenses,--,--,--,--,--,R & D Expenses,--,--,--,--,--,R & D Expenses,--,R & D Expenses,--
Provisions And Contingencies,--,--,--,--,--,Provisions And Contingencies,--,--,--,--,--,Provisions And Contingencies,--,--,--,--,--,Provisions And Contingencies,--,--,--,--,--,Provisions And Contingencies,--,--,--,--,--,Provisions And Contingencies,--,--,--,--,--,Provisions And Contingencies,--,--,--,--,--,Provisions And Contingencies,--,--,--,--,--,Provisions And Contingencies,--,--,--,--,--,Provisions And Contingencies,--,Provisions And Contingencies,--
Exp. Capitalised,--,--,--,--,--,Exp. Capitalised,--,--,--,--,--,Exp. Capitalised,--,--,--,--,--,Exp. Capitalised,--,--,--,--,--,Exp. Capitalised,--,--,--,--,--,Exp. Capitalised,--,--,--,--,--,Exp. Capitalised,--,--,--,--,--,Exp. Capitalised,--,--,--,--,--,Exp. Capitalised,--,--,--,--,--,Exp. Capitalised,--,Exp. Capitalised,--
Other Expenses,335.11,59.80,783.14,588.75,850.83,Other Expenses,109.91,323.59,622.72,98.73,343.44,Other Expenses,254.91,284.89,279.16,279.82,300.48,Other Expenses,273.52,280.41,279.59,328.42,246.91,Other Expenses,273.15,273.81,231.93,709.82,238.51,Other Expenses,215.77,162.36,164.74,162.69,186.15,Other Expenses,185.45,146.18,146.39,126.13,120.43,Other Expenses,111.40,152.52,90.61,80.97,75.36,Other Expenses,64.44,87.28,64.05,45.64,59.46,Other Expenses,56.44,Other Expenses,56.44
"P/L Before Other Inc. , Int., Excpt. Items & Tax","1,061.66","1,235.05",242.09,325.68,928.58,"P/L Before Other Inc. , Int., Excpt. Items & Tax","1,146.82","1,039.44","1,000.77",949.83,789.98,"P/L Before Other Inc. , Int., Excpt. Items & Tax",857.00,585.90,498.31,593.89,"1,076.63","P/L Before Other Inc. , Int., Excpt. Items & Tax",627.38,520.74,498.93,618.71,483.12,"P/L Before Other Inc. , Int., Excpt. Items & Tax",458.64,446.97,500.25,878.50,555.14,"P/L Before Other Inc. , Int., Excpt. Items & Tax",560.50,489.91,522.29,380.80,411.23,"P/L Before Other Inc. , Int., Excpt. Items & Tax",342.76,304.17,382.98,256.69,225.24,"P/L Before Other Inc. , Int., Excpt. Items & Tax",241.92,201.98,189.75,194.79,184.33,"P/L Before Other Inc. , Int., Excpt. Items & Tax",126.46,154.08,173.42,145.93,205.75,"P/L Before Other Inc. , Int., Excpt. Items & Tax",97.62,"P/L Before Other Inc. , Int., Excpt. Items & Tax",97.62
Other Income,572.35,465.78,852.45,452.32,478.36,Other Income,407.59,380.50,340.87,395.88,283.36,Other Income,295.91,272.00,382.68,282.81,263.02,Other Income,236.00,177.38,224.96,169.06,164.06,Other Income,171.42,172.04,250.08,86.21,115.97,Other Income,35.18,30.57,21.53,8.35,2.82,Other Income,6.68,0.41,42.93,0.87,9.48,Other Income,0.77,4.67,1.86,9.97,14.58,Other Income,16.90,2.39,7.78,20.04,20.91,Other Income,4.65,Other Income,4.65
"P/L Before Int., Excpt. Items & Tax","1,634.01","1,700.83","1,094.54",778.00,"1,406.94","P/L Before Int., Excpt. Items & Tax","1,554.41","1,419.94","1,341.64","1,345.71","1,073.34","P/L Before Int., Excpt. Items & Tax","1,152.91",857.90,880.99,876.70,"1,339.65","P/L Before Int., Excpt. Items & Tax",863.38,698.12,723.89,787.77,647.18,"P/L Before Int., Excpt. Items & Tax",630.06,619.01,750.33,964.71,671.11,"P/L Before Int., Excpt. Items & Tax",595.68,520.48,543.82,389.15,414.05,"P/L Before Int., Excpt. Items & Tax",349.44,304.58,425.91,257.57,234.72,"P/L Before Int., Excpt. Items & Tax",242.68,206.64,191.61,204.76,198.91,"P/L Before Int., Excpt. Items & Tax",143.35,156.47,181.20,165.97,226.66,"P/L Before Int., Excpt. Items & Tax",102.27,"P/L Before Int., Excpt. Items & Tax",102.27
Interest,491.36,457.59,250.17,222.72,390.87,Interest,314.54,367.47,384.00,416.39,264.66,Interest,217.65,238.22,152.16,212.58,259.85,Interest,229.86,183.59,187.84,227.48,109.88,Interest,45.74,103.21,327.13,277.78,121.65,Interest,158.16,52.46,109.63,29.74,78.31,Interest,46.44,33.15,36.88,13.27,9.16,Interest,24.68,-0.30,8.06,20.35,13.35,Interest,-11.35,49.51,55.18,39.60,31.95,Interest,30.67,Interest,30.67
P/L Before Exceptional Items & Tax,"1,142.65","1,243.24",844.37,555.28,"1,016.07",P/L Before Exceptional Items & Tax,"1,239.87","1,052.47",957.64,929.32,808.68,P/L Before Exceptional Items & Tax,935.26,619.68,728.83,664.12,"1,079.80",P/L Before Exceptional Items & Tax,633.52,514.53,536.05,560.29,537.30,P/L Before Exceptional Items & Tax,584.32,515.80,423.20,686.93,549.46,P/L Before Exceptional Items & Tax,437.52,468.02,434.19,359.41,335.75,P/L Before Exceptional Items & Tax,303.00,271.43,389.02,244.30,225.56,P/L Before Exceptional Items & Tax,218.00,206.94,183.55,184.41,185.56,P/L Before Exceptional Items & Tax,154.70,106.95,126.02,126.36,194.71,P/L Before Exceptional Items & Tax,71.60,P/L Before Exceptional Items & Tax,71.60
Exceptional Items,-121.90,--,--,--,--,Exceptional Items,-297.38,--,--,--,-64.34,Exceptional Items,--,--,--,--,--,Exceptional Items,--,--,--,--,--,Exceptional Items,--,--,--,--,--,Exceptional Items,--,--,--,--,--,Exceptional Items,--,--,--,--,--,Exceptional Items,--,--,--,--,--,Exceptional Items,--,--,--,--,--,Exceptional Items,--,Exceptional Items,--
P/L Before Tax,"1,020.75","1,243.24",844.37,555.28,"1,016.07",P/L Before Tax,942.49,"1,052.47",957.64,929.32,744.34,P/L Before Tax,935.26,619.68,728.83,664.12,"1,079.80",P/L Before Tax,633.52,514.53,536.05,560.29,537.30,P/L Before Tax,584.32,515.80,423.20,686.93,549.46,P/L Before Tax,437.52,468.02,434.19,359.41,335.75,P/L Before Tax,303.00,271.43,389.02,244.30,225.56,P/L Before Tax,218.00,206.94,183.55,184.41,185.56,P/L Before Tax,154.70,106.95,126.02,126.36,194.71,P/L Before Tax,71.60,P/L Before Tax,71.60
Tax,346.27,326.92,156.81,195.92,315.48,Tax,416.50,370.62,366.93,91.83,--,Tax,18.59,16.84,75.51,27.98,20.29,Tax,17.61,-39.94,-58.15,30.92,32.20,Tax,55.97,38.75,75.58,23.78,58.69,Tax,22.09,38.46,15.77,20.53,25.15,Tax,29.58,17.06,54.29,15.84,13.89,Tax,6.70,14.76,20.29,9.62,14.80,Tax,3.51,6.14,13.74,29.56,103.61,Tax,19.16,Tax,19.16
P/L After Tax from Ordinary Activities,674.48,916.32,687.56,359.36,700.59,P/L After Tax from Ordinary Activities,525.99,681.85,590.71,837.49,744.34,P/L After Tax from Ordinary Activities,916.67,602.84,653.32,636.14,"1,059.51",P/L After Tax from Ordinary Activities,615.91,554.47,594.20,529.37,505.10,P/L After Tax from Ordinary Activities,528.35,477.05,347.62,663.15,490.77,P/L After Tax from Ordinary Activities,415.43,429.56,418.42,338.88,310.60,P/L After Tax from Ordinary Activities,273.42,254.37,334.73,228.47,211.67,P/L After Tax from Ordinary Activities,211.30,192.18,163.26,174.79,170.76,P/L After Tax from Ordinary Activities,151.19,100.81,112.28,96.80,91.10,P/L After Tax from Ordinary Activities,52.44,P/L After Tax from Ordinary Activities,52.44
Prior Year Adjustments,--,--,--,--,--,Prior Year Adjustments,--,--,--,--,--,Prior Year Adjustments,--,--,--,--,--,Prior Year Adjustments,--,--,--,--,--,Prior Year Adjustments,--,--,--,--,--,Prior Year Adjustments,--,--,--,--,--,Prior Year Adjustments,--,--,--,--,--,Prior Year Adjustments,--,--,--,--,--,Prior Year Adjustments,--,--,--,--,--,Prior Year Adjustments,--,Prior Year Adjustments,--
Extra Ordinary Items,--,--,--,--,--,Extra Ordinary Items,--,--,--,--,--,Extra Ordinary Items,--,--,--,--,--,Extra Ordinary Items,--,--,--,--,--,Extra Ordinary Items,--,--,--,--,--,Extra Ordinary Items,--,--,--,--,--,Extra Ordinary Items,--,--,--,--,--,Extra Ordinary Items,--,--,--,--,--,Extra Ordinary Items,--,--,--,--,--,Extra Ordinary Items,--,Extra Ordinary Items,--
