Category,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Category,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Category,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Category,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Category,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Category,Dec '12,Sep '12,Jun '12,Mar '12,Dec '11,Category,Sep '11,Jun '11,Mar '11,Dec '10,Sep '10,Category,Jun '10,Mar '10,Dec '09,Sep '09,Jun '09,Category,Mar '09,Dec '08,Sep '08,Jun '08,Mar '08,Category,Dec '07,Category,Dec '07
Net Profit/(Loss) For the Period,674.48,916.32,687.56,359.36,700.59,Net Profit/(Loss) For the Period,525.99,681.85,590.71,837.49,744.34,Net Profit/(Loss) For the Period,916.67,602.84,653.32,636.14,"1,059.51",Net Profit/(Loss) For the Period,615.91,554.47,594.20,529.37,505.10,Net Profit/(Loss) For the Period,528.35,477.05,347.62,663.15,490.77,Net Profit/(Loss) For the Period,415.43,429.56,418.42,338.88,310.60,Net Profit/(Loss) For the Period,273.42,254.37,334.73,228.47,211.67,Net Profit/(Loss) For the Period,211.30,192.18,163.26,174.79,170.76,Net Profit/(Loss) For the Period,151.19,100.81,112.28,96.80,91.10,Net Profit/(Loss) For the Period,52.44,Net Profit/(Loss) For the Period,52.44
Equity Share Capital,414.19,414.19,414.19,414.19,414.19,Equity Share Capital,414.19,414.19,414.19,414.19,414.19,Equity Share Capital,414.19,414.19,414.19,414.19,414.19,Equity Share Capital,414.19,414.01,414.01,414.01,414.01,Equity Share Capital,414.01,414.01,414.01,414.01,400.68,Equity Share Capital,400.68,400.68,400.68,400.68,400.68,Equity Share Capital,400.68,400.68,400.68,400.68,400.68,Equity Share Capital,400.68,400.68,400.68,400.68,400.68,Equity Share Capital,400.68,400.68,400.68,400.68,400.68,Equity Share Capital,400.68,Equity Share Capital,400.68
Reserves Excluding Revaluation Reserves,--,--,--,--,--,Reserves Excluding Revaluation Reserves,--,--,--,--,--,Reserves Excluding Revaluation Reserves,--,--,--,--,--,Reserves Excluding Revaluation Reserves,--,--,--,--,--,Reserves Excluding Revaluation Reserves,--,--,--,--,--,Reserves Excluding Revaluation Reserves,--,--,--,--,--,Reserves Excluding Revaluation Reserves,--,--,--,--,--,Reserves Excluding Revaluation Reserves,--,"3,084.76",--,--,--,Reserves Excluding Revaluation Reserves,--,--,--,--,--,Reserves Excluding Revaluation Reserves,--,Reserves Excluding Revaluation Reserves,--
Equity Dividend Rate (%),--,--,--,--,--,Equity Dividend Rate (%),--,--,--,--,--,Equity Dividend Rate (%),--,--,--,--,--,Equity Dividend Rate (%),--,--,--,--,--,Equity Dividend Rate (%),--,--,--,--,--,Equity Dividend Rate (%),--,--,--,--,--,Equity Dividend Rate (%),--,--,--,--,--,Equity Dividend Rate (%),--,--,--,--,--,Equity Dividend Rate (%),--,--,--,--,--,Equity Dividend Rate (%),--,Equity Dividend Rate (%),--
EPS Before Extra Ordinary,,,,,,EPS Before Extra Ordinary,,,,,,EPS Before Extra Ordinary,,,,,,EPS Before Extra Ordinary,,,,,,EPS Before Extra Ordinary,,,,,,EPS Before Extra Ordinary,,,,,,EPS Before Extra Ordinary,,,,,,EPS Before Extra Ordinary,,,,,,EPS Before Extra Ordinary,,,,,,EPS Before Extra Ordinary,,EPS Before Extra Ordinary,
Basic EPS,3.26,4.42,3.32,1.74,3.38,Basic EPS,2.54,3.29,2.85,4.04,3.59,Basic EPS,4.43,2.91,3.15,3.07,5.12,Basic EPS,2.97,2.68,2.87,2.56,2.44,Basic EPS,2.55,2.30,1.68,3.28,2.45,Basic EPS,2.07,2.14,2.09,1.69,1.55,Basic EPS,1.36,1.27,1.67,--,--,Basic EPS,5.27,--,--,--,--,Basic EPS,--,--,--,--,--,Basic EPS,--,Basic EPS,--
Diluted EPS,3.26,4.42,3.32,1.74,3.38,Diluted EPS,2.54,3.29,2.85,4.04,3.59,Diluted EPS,4.43,2.91,3.15,3.07,5.12,Diluted EPS,2.97,2.68,2.87,2.56,2.44,Diluted EPS,2.55,2.30,1.68,3.28,2.45,Diluted EPS,2.07,2.14,2.09,1.69,1.55,Diluted EPS,1.36,1.27,1.67,--,--,Diluted EPS,5.27,--,--,--,--,Diluted EPS,--,--,--,--,--,Diluted EPS,--,Diluted EPS,--
EPS After Extra Ordinary,,,,,,EPS After Extra Ordinary,,,,,,EPS After Extra Ordinary,,,,,,EPS After Extra Ordinary,,,,,,EPS After Extra Ordinary,,,,,,EPS After Extra Ordinary,,,,,,EPS After Extra Ordinary,,,,,,EPS After Extra Ordinary,,,,,,EPS After Extra Ordinary,,,,,,EPS After Extra Ordinary,,EPS After Extra Ordinary,
Basic EPS,3.26,4.42,3.32,1.74,3.38,Basic EPS,2.54,3.29,2.85,4.04,3.59,Basic EPS,4.43,2.91,3.15,3.07,5.12,Basic EPS,2.97,2.68,2.87,2.56,2.44,Basic EPS,2.55,2.30,1.68,3.28,2.45,Basic EPS,2.07,2.14,2.09,1.69,1.55,Basic EPS,1.36,1.27,1.67,--,--,Basic EPS,5.27,--,--,--,--,Basic EPS,--,--,--,--,--,Basic EPS,--,Basic EPS,--
Diluted EPS,3.26,4.42,3.32,1.74,3.38,Diluted EPS,2.54,3.29,2.85,4.04,3.59,Diluted EPS,4.43,2.91,3.15,3.07,5.12,Diluted EPS,2.97,2.68,2.87,2.56,2.44,Diluted EPS,2.55,2.30,1.68,3.28,2.45,Diluted EPS,2.07,2.14,2.09,1.69,1.55,Diluted EPS,1.36,1.27,1.67,--,--,Diluted EPS,5.27,--,--,--,--,Diluted EPS,--,--,--,--,--,Diluted EPS,--,Diluted EPS,--
Public Share Holding,,,,,,Public Share Holding,,,,,,Public Share Holding,,,,,,Public Share Holding,,,,,,Public Share Holding,,,,,,Public Share Holding,,,,,,Public Share Holding,,,,,,Public Share Holding,,,,,,Public Share Holding,,,,,,Public Share Holding,,Public Share Holding,
No Of Shares (Crores),--,--,--,--,--,No Of Shares (Crores),--,--,--,--,--,No Of Shares (Crores),--,--,--,--,--,No Of Shares (Crores),90.58,51.75,51.75,51.75,51.75,No Of Shares (Crores),51.75,51.75,51.75,51.75,45.09,No Of Shares (Crores),45.09,45.09,45.09,45.09,45.09,No Of Shares (Crores),45.09,46.09,45.09,45.09,45.09,No Of Shares (Crores),9.02,7.95,7.60,7.60,7.60,No Of Shares (Crores),7.53,7.53,7.49,7.49,7.49,No Of Shares (Crores),7.49,No Of Shares (Crores),7.49
Share Holding (%),--,--,--,--,--,Share Holding (%),--,--,--,--,--,Share Holding (%),--,--,--,--,--,Share Holding (%),43.74,25.00,25.00,25.00,25.00,Share Holding (%),25.00,25.00,25.00,25.00,22.50,Share Holding (%),22.50,22.50,22.50,22.50,22.50,Share Holding (%),22.50,22.50,22.50,22.50,22.50,Share Holding (%),22.50,19.83,18.96,18.96,18.96,Share Holding (%),18.80,18.79,18.70,18.70,18.70,Share Holding (%),18.70,Share Holding (%),18.70
Promoters and Promoter Group Shareholding,,,,,,Promoters and Promoter Group Shareholding,,,,,,Promoters and Promoter Group Shareholding,,,,,,Promoters and Promoter Group Shareholding,,,,,,Promoters and Promoter Group Shareholding,,,,,,Promoters and Promoter Group Shareholding,,,,,,Promoters and Promoter Group Shareholding,,,,,,Promoters and Promoter Group Shareholding,,,,,,Promoters and Promoter Group Shareholding,,,,,,Promoters and Promoter Group Shareholding,,Promoters and Promoter Group Shareholding,
a) Pledged/Encumbered,,,,,,a) Pledged/Encumbered,,,,,,a) Pledged/Encumbered,,,,,,a) Pledged/Encumbered,,,,,,a) Pledged/Encumbered,,,,,,a) Pledged/Encumbered,,,,,,a) Pledged/Encumbered,,,,,,a) Pledged/Encumbered,,,,,,a) Pledged/Encumbered,,,,,,a) Pledged/Encumbered,,a) Pledged/Encumbered,
- Number of shares (Crores),--,--,--,--,--,- Number of shares (Crores),--,--,--,--,--,- Number of shares (Crores),--,--,--,--,--,- Number of shares (Crores),34.99,12.13,12.13,12.13,8.33,- Number of shares (Crores),3.70,--,--,--,--,- Number of shares (Crores),--,--,--,--,--,- Number of shares (Crores),--,--,--,--,--,- Number of shares (Crores),1.36,--,--,--,--,- Number of shares (Crores),--,--,--,--,--,- Number of shares (Crores),--,- Number of shares (Crores),--
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),30.03,7.81,7.81,7.81,5.36,- Per. of shares (as a % of the total sh. of prom. and promoter group),2.39,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),4.39,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),--,- Per. of shares (as a % of the total sh. of prom. and promoter group),--
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),16.90,5.86,5.86,5.86,4.02,- Per. of shares (as a % of the total Share Cap. of the company),1.79,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),3.40,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),--,- Per. of shares (as a % of the total Share Cap. of the company),--
b) Non-encumbered,,,,,,b) Non-encumbered,,,,,,b) Non-encumbered,,,,,,b) Non-encumbered,,,,,,b) Non-encumbered,,,,,,b) Non-encumbered,,,,,,b) Non-encumbered,,,,,,b) Non-encumbered,,,,,,b) Non-encumbered,,,,,,b) Non-encumbered,,b) Non-encumbered,
- Number of shares (Crores),--,--,--,--,--,- Number of shares (Crores),--,--,--,--,--,- Number of shares (Crores),--,--,--,--,--,- Number of shares (Crores),81.53,143.12,143.12,143.12,146.92,- Number of shares (Crores),151.55,155.25,155.25,155.25,155.25,- Number of shares (Crores),155.25,155.25,155.25,155.25,155.25,- Number of shares (Crores),155.25,155.25,155.25,--,--,- Number of shares (Crores),29.69,--,--,--,--,- Number of shares (Crores),--,--,--,--,--,- Number of shares (Crores),--,- Number of shares (Crores),--
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),69.97,92.19,92.19,92.19,94.64,- Per. of shares (as a % of the total sh. of prom. and promoter group),97.61,100.00,100.00,100.00,100.00,- Per. of shares (as a % of the total sh. of prom. and promoter group),100.00,100.00,100.00,100.00,100.00,- Per. of shares (as a % of the total sh. of prom. and promoter group),100.00,100.00,100.00,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),95.61,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,- Per. of shares (as a % of the total sh. of prom. and promoter group),--,- Per. of shares (as a % of the total sh. of prom. and promoter group),--
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),39.36,69.14,69.14,69.14,70.98,- Per. of shares (as a % of the total Share Cap. of the company),73.21,72.00,75.00,75.00,77.50,- Per. of shares (as a % of the total Share Cap. of the company),77.50,77.50,77.50,77.50,77.50,- Per. of shares (as a % of the total Share Cap. of the company),77.50,77.50,77.50,--,--,- Per. of shares (as a % of the total Share Cap. of the company),74.10,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,- Per. of shares (as a % of the total Share Cap. of the company),--,- Per. of shares (as a % of the total Share Cap. of the company),--
Notes,,,,,,Notes,,,,,,Notes,,,,,,Notes,,,,,,Notes,,,,,,Notes,,,,,,Notes,,,,,,Notes,,,,,,Notes,,,,,,Notes,,Notes,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source : Dion Global Solutions Limited,,,,,,Source : Dion Global Solutions Limited,,,,,,Source : Dion Global Solutions Limited,,,,,,Source : Dion Global Solutions Limited,,,,,,Source : Dion Global Solutions Limited,,,,,,Source : Dion Global Solutions Limited,,,,,,Source : Dion Global Solutions Limited,,,,,,Source : Dion Global Solutions Limited,,,,,,Source : Dion Global Solutions Limited,,,,,,Source : Dion Global Solutions Limited,,Source : Dion Global Solutions Limited,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
